"","dia","s1","s4","s6","s7","s9","s15","s2","s3","s5","s8","s10","s11","s12","s13","s14"
"199",2018-07-19,-0.548102257482779,0.1103365880218,0.398316182625227,-0.46182211287571,-0.179546740410074,-0.123373982910725,0.148607431821295,-0.123373982910725,-0.46182211287571,-0.177600205824347,-0.129358348239235,0.051863655495318,9.96845565142725,-5.50490930234935,-14.3730912241505
"200",2018-07-20,-0.253494082161619,0.0201946087006434,-0.105468037019491,0.846210971996404,0.229369382954873,0.0963105058055564,0.149260716271881,0.0963105058055564,0.846210971996404,0.343946454374566,-0.0604113926124517,0.328346415315557,10.0760104644284,-6.52979246810066,-13.6303898719112
"201",2018-07-21,0.1428756297612,-0.0874662815397175,-0.23956720185066,1.0281737564396,0.62178508087906,0.213703410949482,-0.83948483845474,0.213703410949482,1.0281737564396,-0.840168860746718,0.100709037359008,0.11463057070824,9.73806696125594,-6.66218486613571,-13.7318031343703
"202",2018-07-22,-0.0385583301709399,0.0546637080921832,0.918259559478424,0.955679158747587,0.726882404604029,0.226755469933561,1.11532545037657,0.226755469933561,0.955679158747587,-0.473517504073526,0.290617569323691,0.100627028013833,9.14140448035607,-6.38782196477012,-13.7151060498393
"203",2018-07-23,0.0329728642379409,-0.198199748077284,0.0738275455364918,0.315021117718241,0.588888829552997,-0.119993155632454,-0.573092285190866,-0.119993155632454,0.315021117718241,0.92291030165631,0.281242796026143,0.35356859081752,9.94889732656062,-5.69057087483782,-13.8520157049927
"204",2018-07-24,-0.0945247133329096,0.0809789143279841,-0.12587483932579,-0.319652898248965,0.504117206588115,-0.0313402538736467,1.24426426716753,-0.0313402538736467,-0.319652898248965,-0.301617038765,0.467560581897892,0.214998012167032,11.1813490572074,-5.49137915009356,-13.2048193205242
"205",2018-07-25,0.385242816339766,-0.353307960631476,0.251971855429486,-0.539491538071926,0.3239948462633,0.011939800893673,-0.345223516606631,0.011939800893673,-0.539491538071926,-0.692259371385832,-0.139455106064917,0.892834577899006,12.2117768123422,-4.8794846429972,-12.2735317897775
"206",2018-07-26,0.000626411027088814,0.0376812683018728,-0.126337393149561,-0.519941694085412,0.718491199669261,0.373426523560426,0.908134638951426,0.373426523560426,-0.519941694085412,-0.289964927769894,-0.270742086214666,0.851319734205099,12.5738595837566,-5.12316410394334,-11.4488096890068
"207",2018-07-27,-0.0250875064433864,0.390055241393654,0.475014820427195,-0.166593667013787,0.475195421756215,0.0439638740225341,-0.413102827906753,0.0439638740225341,-0.166593667013787,0.0280872575798956,0.231081232119762,0.116927872397666,12.4292799366197,-5.75138629313444,-10.9160490454768
"208",2018-07-28,0.218232725541433,0.31882453771172,-0.0818961935921656,0.623156295293423,0.558337767941573,0.578174348345129,0.475948511776849,0.578174348345129,0.623156295293423,0.0516706509264235,0.382150212161749,0.356865203609861,11.8825911589096,-7.49628572561278,-10.8144742676368
"209",2018-07-29,0.72613199236381,0.512176589583794,0.0357647214493854,0.441847226253505,0.00593001881864016,-0.16741304248736,-0.194506513546826,-0.16741304248736,0.441847226253505,-0.395576900482368,-0.0728195715915361,0.140482076536225,11.5672106173897,-8.41953590304401,-11.3357120264501
"210",2018-07-30,0.172234032270705,-0.335370732045238,-0.0234175733421518,0.263317206148801,-0.0233575107397754,0.571724009390452,0.110927186324381,0.571724009390452,0.263317206148801,0.00642732286459846,0.064604517370162,0.410733545720193,11.54112351056,-9.20525422081517,-12.2926893676108
"211",2018-07-31,0.366704182927248,-0.0743830047425381,0.152669773688046,-0.0862399315368817,-0.696783560370503,0.113371199557981,-0.150387235384666,0.113371199557981,-0.0862399315368817,0.306782538646565,-0.0381925096220481,0.292877664911962,12.3282355777945,-9.6664764568483,-13.1271524963603
"212",2018-08-01,-0.261115663909023,0.0802077898593075,-0.248622270743077,-0.76603620081652,-0.421872943346974,0.301023272324562,0.422569641562998,0.301023272324562,-0.76603620081652,0.0918890649409143,-0.220328946837723,0.621024891884073,12.9441150383478,-9.85100224348215,-13.7882802721153
"213",2018-08-02,0.0233211731494584,-0.381676090108787,-0.211968328740276,0.029608776650698,-0.752563614168892,0.0818897244403185,-0.195471243252634,0.0818897244403185,0.029608776650698,0.210891814921946,0.341788667787185,0.01830375427245,13.0433204467855,-10.037563521978,-14.232287610983
"214",2018-08-03,-0.155968608092612,0.555546748296306,-0.129526475532537,0.130603273280674,-0.475460316103394,-0.0652752962668955,-0.567227021511438,-0.0652752962668955,0.130603273280674,-0.339732178308538,-0.447899328368829,0.331923575219142,12.7780606797624,-10.12644069158,-14.755711447535
"215",2018-08-04,0.282928452106312,-0.320328491270696,0.0722895410020734,-0.183396357969875,-0.372848207497835,-0.00335349925772168,-0.0357638348304918,-0.00335349925772168,-0.183396357969875,0.00121510893831,-0.299745526289753,-0.0761688894460101,12.5919701048349,-9.76813698470233,-15.1713127390019
"216",2018-08-05,0.0455988621059223,0.103881030997403,-0.0961559174425398,0.902038683287877,0.127057000907982,0.0706607127376731,0.100243437836514,0.0706607127376731,0.902038683287877,0.397305958893613,0.525797919243388,-0.218536118841596,12.3173935929477,-9.08142038760716,-14.7577981678525
"217",2018-08-06,0.203014017488911,-0.00724411192091298,0.167975334216053,0.576292006929879,-0.0752410957599333,-0.00424177345837429,0.243067771885135,-0.00424177345837429,0.576292006929879,0.0382274278843625,0.00991788465000161,0.497177869302062,11.6760283261454,-8.14027647896782,-14.5213172280396
"218",2018-08-07,0.848051669736905,0.0580696729529874,-0.492467778491634,-0.292625017646366,-0.23957963177513,0.355489093088925,0.188596873909879,0.355489093088925,-0.292625017646366,-0.0270661349533348,0.0126012767683148,-0.484052780096647,11.2245347467598,-7.35307838893395,-13.6656893688584
"219",2018-08-08,-0.208052320533908,-0.05780002172429,-0.477565083224687,-0.911220792778494,-0.823381353794555,-0.146909931911841,-0.585291325330564,-0.146909931911841,-0.911220792778494,0.0286301773057478,-0.120470312721389,-0.396156414436548,10.7329540342461,-7.2495033866742,-13.4691787735418
"220",2018-08-09,0.174958910780554,0.155374027579479,0.700544993113136,-0.246895231755137,-0.362353470702878,0.0897960382519153,0.258206858532155,0.0897960382519153,-0.246895231755137,0.121041371160701,-0.0615490702707284,-0.216016965835309,10.0534262167468,-7.23989018078501,-13.1833457841124
"221",2018-08-10,-0.325371337249346,-0.368662542454522,0.0571325767025708,0.620154070803871,0.133397037657029,-0.230944528248337,0.147716941076826,-0.230944528248337,0.620154070803871,-0.00622577752444176,0.103311212911714,-1.07385934327801,9.83820848171176,-7.40854828311606,-12.2546857266579
"222",2018-08-11,-0.231096312121677,-0.536606580221273,0.0911111889497928,0.270843187615431,0.124383756833946,0.0373646935426437,0.522846943256376,0.0373646935426437,0.270843187615431,-0.457029820161119,-0.0222491571012033,-0.643325408591169,10.2589150707028,-7.35750798398641,-11.6105223073183
"223",2018-08-12,0.350038931528446,-0.407786830683384,-0.215632695616184,0.0204320047914146,0.565251908206418,-0.0821921186441331,-0.178775556525862,-0.0821921186441331,0.0204320047914146,0.124782584054376,-0.449438231648267,0.175488054706509,10.90286571368,-6.93285011166462,-11.1973884067747
"224",2018-08-13,-0.0263191211283851,-0.113797280657208,0.261653306640647,0.407226284703107,0.22265384225017,-0.802098722765201,0.0140459430790939,-0.802098722765201,0.407226284703107,-0.114662431048901,-0.22016647594723,-0.550951457059646,11.269782124337,-7.22259097431188,-11.807781983262
"225",2018-08-14,0.111626382873103,0.516677827764872,-0.106167444141148,-0.0171617962464798,-0.173154928516076,-0.267905873567743,0.424553149400548,-0.267905873567743,-0.0171617962464798,0.564795013929564,-0.149527739290342,-0.761050883733401,11.4226560745493,-7.72373982303011,-12.6268461104909
"226",2018-08-15,-0.226524691724455,0.790023339366367,0.170464928482561,-0.285785692017128,-0.117803700155699,-0.10618350954589,-0.642011109343475,-0.10618350954589,-0.285785692017128,-0.330342923072941,-0.216349077528479,-0.413560554315877,11.239459174714,-8.2989371800143,-12.868855979517
"227",2018-08-16,-0.0411369608999102,0.378904006629802,-0.193209996616281,-0.112323104082982,0.128246975992364,-0.117375547132041,0.0605859145843609,-0.117375547132041,-0.112323104082982,-0.0134003914925426,0.333649045817269,-0.4978709226116,11.1384576730838,-9.17252722680571,-13.0508435905758
"228",2018-08-17,-0.312356202335616,0.22916375492853,-0.157772535882282,0.32467820270691,-0.341394724970399,-0.419003631567956,-0.0245052069289785,-0.419003631567956,0.32467820270691,-0.786369365113209,-0.0304069951187585,-0.217247878025405,11.5452390825179,-9.14717814608764,-12.5612819611157
"229",2018-08-18,0.187664003797549,-0.167278143339379,0.224384320527562,-0.0190717159034113,-0.75207392455194,-0.615833321032735,-0.479193936121444,-0.615833321032735,-0.0190717159034113,-0.122885460792454,-0.212438626289234,-0.102707775184246,11.5209612811854,-9.45425504882274,-12.5019882938726
"230",2018-08-19,-0.28943468027782,-0.112596903628372,0.0135769962521844,0.200414944375767,-0.535778645764077,-0.0268203692881743,0.181745087368794,-0.0268203692881743,0.200414944375767,-0.242024002133183,0.0853648467124121,-0.174414212912073,11.6569199952137,-10.3260226334209,-12.9392983464618
"231",2018-08-20,-0.100966471186268,-0.629467018454705,0.603351754170691,-0.410380516854952,-0.161427243497624,0.120500695730837,0.520773894828448,0.120500695730837,-0.410380516854952,0.521809045795234,-0.011698400077749,0.672961341017636,11.7048452720526,-11.0421508207298,-13.9946387079568
"232",2018-08-21,-0.136404169171547,-0.0219112051073787,-0.539086870162319,-0.719396207350604,-0.757448641702096,0.597835998527959,-0.0212930194925207,0.597835998527959,-0.719396207350604,-0.248573975045619,0.221245167541534,0.351343445006343,11.7181623897712,-11.6597693827844,-15.2376541370087
"233",2018-08-22,0.0490789245828369,-0.237442957575804,0.083718360576847,0.0996248241063235,-1.03455542913998,-0.169116454573117,-0.00622042963448238,-0.169116454573117,0.0996248241063235,-0.102813353317277,0.100267888562162,-0.525943213728853,11.3331060921586,-12.0862939959375,-16.0514033151126
"234",2018-08-23,-0.127422334394243,0.178973423389388,-0.272360045257546,0.481240389278512,-0.626638267344169,0.708677586740402,0.109422336108868,0.708677586740402,0.481240389278512,0.114060479011029,-0.0370644651008721,-0.541054348876834,10.9710192350698,-12.8275358256977,-16.5858006517443
"235",2018-08-24,-0.40955709541603,-0.0637599321705578,-0.34237821948265,-0.121133283769146,-0.0483239470915941,-0.21649250230113,-0.117672686955849,-0.21649250230113,-0.121133283769146,-0.146645415842493,-0.267613514541915,-0.615353847052988,11.3873609485365,-13.3274570902081,-17.0029736259441
"236",2018-08-25,0.0885751280440302,-0.205039244195878,0.436243460438223,-0.365747042475103,-0.0360141555918761,0.248338960625429,0.327811202536486,0.248338960625429,-0.365747042475103,0.119828278278935,-0.236191993275956,-0.460821003093966,11.7440101695503,-13.2511426996436,-17.237312663398
"237",2018-08-26,0.241253483473796,-0.137218389112334,-0.152144119487499,-1.16789628767383,0.385271001555348,-0.000682756363098384,0.213266623809452,-0.000682756363098384,-1.16789628767383,0.68784002940425,-0.167095563831636,-0.0496931796541948,11.2458604002125,-13.3198570615015,-17.8654548254786
"238",2018-08-27,0.528257852386109,-0.189984733199246,-0.384109521395866,-0.00838143084437928,0.0498016762338369,-0.264018470670028,0.0356086032424583,-0.264018470670028,-0.00838143084437928,0.194441813658003,0.105444905814805,0.055477455853697,11.3623560912002,-12.8092425620291,-17.7463318106065
"239",2018-08-28,-0.459417331246754,0.393691559329462,-0.269854609367022,0.00982208125939316,-0.0151006893238709,0.0604217230816022,-0.404867636558326,0.0604217230816022,0.00982208125939316,0.153963841091321,0.480699161327006,-0.153736621023825,11.4736698815619,-12.2078375102792,-18.0042175443464
"240",2018-08-29,0.450648898836366,0.175004233150857,-0.520700458471255,0.0452336221335651,0.366152441141199,0.256615264848786,-0.389876469530698,0.256615264848786,0.0452336221335651,-0.328133596688911,-0.0705314853071963,-0.460947284524874,10.9396226533306,-12.1328940069964,-18.0211584679259
"241",2018-08-30,-0.323846063845201,0.275668657610249,0.523322136514591,0.733328638853124,0.23817534452071,-0.335217711541631,-0.211979406943673,-0.335217711541631,0.733328638853124,0.212842012997381,-0.930322127276721,-0.57838810277689,10.3685351147059,-11.6866441544256,-18.4677201050014
"242",2018-08-31,-0.0590730786291277,-0.435505698927985,0.934542807580116,-0.136577532946736,0.181079946655675,0.0359316488840967,0.281128059121831,0.0359316488840967,-0.136577532946736,0.25415098024195,-0.50061251911769,-0.24615404912684,9.70597128756378,-11.7601537193603,-18.5751520559811
"243",2018-09-01,-0.382972339659418,0.44277916690777,-0.199648740068208,0.0698363613415646,-0.214835727269014,-0.491657666299418,-0.737976017090047,-0.491657666299418,0.0698363613415646,-0.274074056723467,-0.144057992605828,-0.870574256885421,9.34660534787738,-11.4173228391123,-18.5301935649701
"244",2018-09-02,0.483372697034886,0.0492855850354082,0.110361905064553,0.0558990114425585,-0.148476549547123,0.282447131053788,-0.428423446967296,0.282447131053788,0.0558990114425585,-0.00983151283651452,0.332109968587375,-0.751014823676518,9.38728490451137,-10.7309473925776,-18.5229115501954
"245",2018-09-03,0.0441588441449492,-0.222983767891858,-0.141746408039546,0.0532201677863324,-0.313680922951898,-0.0299019328550636,-0.316499294626328,-0.0299019328550636,0.0532201677863324,0.902640407013091,0.210288896677449,-0.766740398623614,9.31125427084605,-9.92258682706189,-19.2238033477662
"246",2018-09-04,-0.0135071108712225,0.0443900521826232,1.11891323111387,-0.4272835077291,-0.751387384931978,0.299224967982246,0.188035154229966,0.299224967982246,-0.4272835077291,-0.490818134356705,0.369740563670981,-0.288063263160598,9.49362807616456,-9.47131980746707,-19.7260670544136
"247",2018-09-05,0.138140919406188,0.269451054286255,-1.01020255883917,0.0313695471118102,-0.818908185476965,-0.53555663846164,-0.374533107372866,-0.53555663846164,0.0313695471118102,0.0914725317688123,0.321199089497204,0.0889702403802665,9.89018515470472,-9.79321775011746,-20.0802163402434
"248",2018-09-06,0.903187890110955,-0.429890644087167,0.0819157950457952,0.71546853323445,-0.608906233664509,0.259176126768388,0.45134245894583,0.259176126768388,0.71546853323445,-0.318639302434896,-0.575767386653986,0.135852242308038,9.63225742898667,-9.90351011832084,-19.8615464625329
"249",2018-09-07,-0.207595314467881,0.584527293100445,-0.863596704077849,0.796731237212262,-0.275837127946199,-0.525249007146813,-0.0684958834814366,-0.525249007146813,0.796731237212262,0.276710374252989,-0.0595267991964857,0.680673227248517,9.52449515798408,-9.9087690049602,-19.1555356787325
"250",2018-09-08,0.141617256910575,-0.0291821436429473,0.102265686032698,-0.502823759142543,0.22783773103645,0.209271240430855,0.0823096815080541,0.209271240430855,-0.502823759142543,-0.444850731313566,0.0235380737313995,0.232917139041572,9.18962578799597,-9.28577585686876,-19.070257067922
"251",2018-09-09,0.0306993706940775,0.51504750617654,-0.156361816507441,-0.100110933915032,0.214992446831692,0.316258765166019,0.208355028135516,0.316258765166019,-0.100110933915032,0.264785341715523,-0.145908910277545,0.488445043422052,8.7570743955889,-8.44223528564853,-19.2447125435121
"252",2018-09-10,0.0540692946681842,0.0738411542676268,-0.202873957627266,-0.0185840627043688,0.116911633766832,-0.23457200551706,0.116174157801232,-0.23457200551706,-0.0185840627043688,-0.568072118336106,-0.0122856267274812,0.389967590167719,8.5237852118621,-7.78024732014702,-20.0754043855812
"253",2018-09-11,0.35260479113883,-0.100493119620963,0.758992686342488,0.107617300099443,0.386904999595586,0.392027200879796,-0.144271218885161,0.392027200879796,0.107617300099443,-0.000162467623025096,-0.0628330812975777,0.391822829463241,8.08570673245264,-7.26449278915157,-20.3224859144226
"254",2018-09-12,0.0641481670177752,-0.774201277592574,-0.00685286095006473,0.0323612312138809,1.01534900627959,-0.434819413319176,0.111314134283767,-0.434819413319176,0.0323612312138809,0.585744993756645,-0.124927863974063,0.100858003681746,8.17723079576094,-6.88270770010418,-20.6641030575737
"255",2018-09-13,-0.0249153879614513,-0.628816291954902,1.15226869807646,-0.181640213250287,0.678192198354787,0.0363154642182522,0.161570720505436,0.0363154642182522,-0.181640213250287,-0.144939126517873,0.607111420587438,-0.442212564910491,8.45232574794237,-6.22396772291672,-20.914072514431
"256",2018-09-14,0.0998088989271016,-0.209484834404254,0.107536005083137,0.28285824082692,0.788424872024146,0.0603248548108261,0.127795975682512,0.0603248548108261,0.28285824082692,-0.229712400044158,0.788535912491848,0.379138611532711,8.69935534572349,-5.76934116338305,-21.139117949359
"257",2018-09-15,-0.225706479022835,0.329145104191938,-0.36814792218131,0.394594157299931,0.575464437815127,-0.255691774892858,-0.232317886877284,-0.255691774892858,0.394594157299931,0.672161730058853,-0.304915873170315,0.604881119447886,8.87950287033029,-5.54561212404273,-21.4831673919081
"258",2018-09-16,0.59293182688623,-0.502920600186627,-0.376381499854601,0.0922287165350701,0.326763631980522,-0.525240199912872,0.352116434444639,-0.525240199912872,0.0922287165350701,0.92741444510999,-0.21327532064088,0.432860895362482,8.60682321397964,-5.87340734127408,-21.8177954099457
"259",2018-09-17,0.588105216763818,0.528701358698956,-0.0277592858500429,0.122045712475599,-0.453197186038303,0.56259667152131,0.269722362278207,0.56259667152131,0.122045712475599,0.871624337130932,0.573509783690611,0.111285526174305,8.55575889172082,-6.05698299441679,-21.2308126812675
"260",2018-09-18,-0.251883376345589,0.546289533323231,-0.201135438385507,0.159789794818253,-0.674286644036675,-0.143898391572931,0.135414916875339,-0.143898391572931,0.159789794818253,-0.330322968806686,0.555145879097743,0.413755243060434,8.39050642302987,-6.27152777308692,-21.233952268602
"261",2018-09-19,-0.597126327513094,-0.216555247207609,0.246954204012937,0.0885854477722941,-0.659050098158044,-0.0547453411561106,0.041569165034524,-0.0547453411561106,0.0885854477722941,-0.386778053128012,-0.30986293963944,0.150537994014068,8.4573557501675,-6.29317415388699,-20.4761331083967
"262",2018-09-20,0.61718056873252,0.148965036831622,0.210782480400343,0.0137574991931878,-0.728709152423528,-0.731331407471306,-0.0344003823070937,-0.731331407471306,0.0137574991931878,0.615258796332418,0.219474973660958,0.0695148085618398,9.54225351409852,-6.49276347474577,-20.0257580057629
"263",2018-09-21,0.155693164179051,-0.502854435839437,0.213721095395112,0.350605836644796,-0.799238214408646,0.894301840757052,0.750388830196972,0.894301840757052,0.350605836644796,0.423853413151056,0.0995112689408573,0.244797253257935,10.495767101698,-6.80640865640611,-18.9884869306999
"264",2018-09-22,-0.444796306972253,-0.143739801577738,-0.0404273885039342,0.35691758241559,-0.630655299163521,0.807858750171773,-0.0653962508883407,0.807858750171773,0.35691758241559,0.410877995775856,-0.156826057782151,0.46877848798,11.0910028483398,-6.682455413773,-18.2725626748735
"265",2018-09-23,-0.256417861348389,0.263420040015115,-0.276947089402768,0.27263196043657,-0.0638656962335778,0.011310867837304,0.111762394399158,0.011310867837304,0.27263196043657,-0.0695175732804861,0.120036302394057,-0.0205927617900444,11.6188274498853,-6.72923012767823,-17.7680573396503
"266",2018-09-24,-0.325568288863421,0.426723935978714,-0.534445527176917,0.434074490448233,-0.252344450640409,0.464580633866338,-0.979238822999621,0.464580633866338,0.434074490448233,0.0550743414893954,-0.60547780004084,-0.265632117054414,12.3481753158862,-5.99789017999939,-17.8825173820538
"267",2018-09-25,0.0415620670200867,-0.144255926533534,0.147216699030554,0.219576477089495,-0.090660742500765,0.304409482915716,-0.317489640470205,0.304409482915716,0.219576477089495,0.718703753612769,-0.325873804930829,0.255328084473362,12.4113367664043,-6.04956177665218,-18.5470090117907
"268",2018-09-26,-0.0870705876869549,-0.158858728173342,0.303635933269099,-0.154707751318502,-0.147442505574518,-0.251445905148589,-0.170432861914597,-0.251445905148589,-0.154707751318502,0.122540258400578,-0.514120557351248,-0.745956584966405,11.8276482631477,-6.4816456192467,-19.1185855242581
"269",2018-09-27,0.434748352688851,-0.496526495498156,0.061656056159211,-0.529766003941105,0.180039638737454,0.00969006678614712,0.139974879982268,0.00969006678614712,-0.529766003941105,0.2071837066151,-0.91948305273141,-0.0357445817623,11.514575100555,-7.02396526763386,-19.7842907554196
"270",2018-09-28,0.588703048748443,-0.0006450934936841,0.351149099519166,-0.272136120103334,0.146572313683408,-0.675918546721239,0.0655788488606155,-0.675918546721239,-0.272136120103334,0.249967842349596,0.00702968684010946,0.0410702694956729,11.4161422495046,-7.09222337152645,-20.2623734625997
"271",2018-09-29,0.287634870169416,-0.597764895453811,0.780706760593575,-0.264175739539934,0.0592575927408894,-0.0608634811110847,0.316500788915658,-0.0608634811110847,-0.264175739539934,0.0565892794694952,0.337581267350256,-0.793094635938835,10.9380290976713,-7.09031657686931,-20.3750360805861
"272",2018-09-30,-0.00671176203194201,-1.01623331192287,0.751090290439695,-0.134450283023817,-0.174556257504111,0.107488373643707,-0.131438243480223,0.107488373643707,-0.134450283023817,-0.213536083113821,0.270130702558268,-0.0272525099823296,9.90495894351864,-7.59130079865046,-20.6201121186524
"273",2018-10-01,0.353438007900203,0.326749129898015,-0.157402079524801,-0.133592669034358,0.146163984858558,-0.149238348895849,0.503775822062641,-0.149238348895849,-0.133592669034358,-0.0437812443306176,0.153205870458118,0.552412713003841,9.04842836519223,-8.1628529310673,-21.9553246983743
"274",2018-10-02,-0.236415822557392,0.9040985084386,0.214984283503768,-0.0874890665157607,0.466419901832381,-0.0109658876317931,-0.477915413248124,-0.0109658876317931,-0.0874890665157607,-0.741972158545058,-0.258365283411302,0.161405690035438,9.27178780827943,-8.65846677234148,-22.9017334067715
"275",2018-10-03,-0.2054527055555,0.243492842395806,-0.497050869452964,-0.373408528962229,0.357211464427525,-0.067141826938187,-0.209134766558654,-0.067141826938187,-0.373408528962229,0.603555454957741,-0.355856814076241,-0.582885472505663,10.4638927037433,-8.38360933299874,-23.8109791996375
"276",2018-10-04,0.00772262962934892,0.456173189085211,0.387343180524186,-0.316685994212461,1.25141536260511,-0.654005316022618,-0.529867011808772,-0.654005316022618,-0.316685994212461,-0.655838089848551,0.267587185254571,-0.149880850443931,11.5661053195895,-7.84314723532449,-24.0494183458643
"277",2018-10-05,-0.05866260691619,-0.0489780692098929,-0.15085159131806,0.221945419014124,0.811237823932597,0.48478499719273,0.369077222414483,0.48478499719273,0.221945419014124,-0.389144394892772,0.676760983824628,0.162486903454407,11.4916204223874,-7.08915557588169,-23.8405477160133
"278",2018-10-06,-0.245177630562847,0.478607609945094,0.224731481761548,0.19436897974051,1.45573119455462,-0.796695325044773,-0.18759968080723,-0.796695325044773,0.19436897974051,-0.146654628631237,0.336458480202356,0.0071291558700351,11.4307410509572,-6.48930722168365,-23.9548428743832
"279",2018-10-07,0.117388094175737,0.210259983177002,-0.414563474004615,-0.192971501784484,0.817145043076986,0.260764555439831,0.437923035689533,0.260764555439831,-0.192971501784484,0.602429450968768,-0.0055621048049124,0.162726213265505,11.4304898545332,-6.42071345427295,-23.632420772063
"280",2018-10-08,-0.197624454965792,0.136969690834228,0.543387808360897,0.35785530870188,0.00237476843682871,-0.395694736640716,-0.254748490270666,-0.395694736640716,0.35785530870188,-0.153216231780715,-0.0407867576616867,0.658916026470835,11.3445543248821,-6.04533042397687,-23.6398168825684
"281",2018-10-09,0.358677680663799,-0.69262817892683,-0.172815278622121,-0.54315487477515,-0.607078485404507,0.0920462105627401,-0.0477431654535057,0.0920462105627401,-0.54315487477515,0.256083576494325,0.57481072937842,-0.344484629333252,11.6032801895252,-5.52901316758686,-23.6774329276452
"282",2018-10-10,-0.111090645747729,0.210548639286471,-0.00984938210360306,-0.0615637308123851,-0.75291985030531,0.419645396920645,-0.212794443575973,0.419645396920645,-0.0615637308123851,-0.140839061619545,-0.574506405955159,-0.00986925500797556,12.4196218667622,-4.77822286132632,-23.4391172452637
"283",2018-10-11,-0.114136103044723,-0.195796744356324,-0.115976381312633,0.890063519909388,-0.0064393350974567,-0.317349064907268,-0.583280188657155,-0.317349064907268,0.890063519909388,0.763744879550435,-0.181898859256829,0.0520068638357612,13.0667887432943,-3.87789491266129,-22.9336861119054
"284",2018-10-12,-0.0202079709318553,-0.450305737644128,0.00468500758470201,-0.0984223358349358,0.621199886010893,-0.103216054646872,-0.326295145707443,-0.103216054646872,-0.0984223358349358,0.213581231188925,0.336872925212066,-0.338556204873469,13.0364318043013,-3.26367254277509,-22.5945965208365
"285",2018-10-13,0.430677501162845,-0.161318261733213,0.681233556304893,-0.0680039494075784,0.629308999006213,-0.580424036560765,-0.529653018985836,-0.580424036560765,-0.0680039494075784,0.176939753085009,-0.461207460768148,0.883640974429107,13.1859177909406,-2.41895041363375,-22.3555415571349
"286",2018-10-14,0.193238841705561,-0.112204649407372,-0.497522575592369,-0.14777898800963,0.494726464455544,-0.137014574540378,0.464227542043945,-0.137014574540378,-0.14777898800963,0.368680490086673,0.0808465645144899,0.503445358404677,13.7172768327263,-1.4952090819778,-22.7223981205098
"287",2018-10-15,0.115174284330191,0.440955766063633,1.15286269146558,-0.103056246800755,0.0825038217192809,-0.495454310857675,-0.373067811061238,-0.495454310857675,-0.103056246800755,-0.530989983052273,-0.0888341430686984,0.49416636899409,14.3719090587335,-1.21483254127123,-22.9365527632128
"288",2018-10-16,0.324158365465995,-0.299606712197616,-0.627491642727052,0.403522928116252,-0.21241117982327,0.268320471169599,0.493901287633308,0.268320471169599,0.403522928116252,0.0545408030514739,-0.0954636232326796,0.214843499770143,15.1828650906417,-0.368695133920591,-22.4198085304943
"289",2018-10-17,-0.34287468116225,-0.194740747217744,0.386367060788525,-0.306878330960889,-0.410140484317437,-0.490747609514869,0.30551118032293,-0.490747609514869,-0.306878330960889,0.269328324747642,0.17992119244355,0.0299509676218377,15.7922375004121,0.127367312738721,-21.6868272239572
"290",2018-10-18,0.362628478429144,0.43072767862377,-1.08882656809442,-0.405014616932014,-0.550251264515733,0.310512291807417,0.00855205997015081,0.310512291807417,-0.405014616932014,-0.320328542277136,0.0473271925511734,0.254159317539635,15.7159897787966,1.00955882139354,-20.7433135267972
"291",2018-10-19,0.00276825158486221,0.58470218753506,-0.103622096628072,0.286746960224464,-0.518830778814718,-0.244098391002504,0.108340233107097,-0.244098391002504,0.286746960224464,-0.108676780954733,-0.632750721985783,-0.1668803210048,15.5690366807351,1.42590783837079,-20.0730608770555
"292",2018-10-20,-0.456476005787261,0.648427883487375,0.140264987687937,0.283917300158693,-0.510724062829053,-0.381546218961199,-0.657096334875204,-0.381546218961199,0.283917300158693,-0.249453255914586,-0.202110010386225,0.294162787832377,14.9474453497064,1.3973619703636,-19.8743368192496
"293",2018-10-21,-0.185991851538699,0.760811237776103,0.285116755620021,0.301124470037068,-0.130372640500718,-0.219413503532565,-0.131363422257636,-0.219413503532565,0.301124470037068,0.102604447925935,0.0674012266063097,-0.401746126731332,14.7878326859533,0.888331172192074,-20.4381010199742
"294",2018-10-22,-0.115628778209658,0.171182895764923,0.254918277914535,0.53163617763307,0.202364316584388,0.308646641393757,-0.0965072107800415,0.308646641393757,0.53163617763307,-0.783333924138714,-0.320260748712007,0.168093392726371,15.1833881740828,0.63691976495621,-20.5916942084934
"295",2018-10-23,0.480551674145101,-0.251443594117271,-0.221252234727154,0.320919710867434,0.694469918482383,0.189132020230812,0.162345133683333,0.189132020230812,0.320919710867434,0.137688031690028,-0.496388294493246,1.1451152756551,15.6244691678702,0.3594808663755,-20.8370464216298
"296",2018-10-24,-0.631645699661168,0.00857199233144958,-0.726331241227942,-0.535792017247434,-0.29569215922671,0.72810944992862,-0.301697351133674,0.72810944992862,-0.535792017247434,-0.217900053007167,-0.468747293249302,0.257302688297973,15.9679709145019,0.741189290425565,-20.9131477321972
"297",2018-10-25,-0.109703636978002,0.286165626097234,-0.425573954204273,-0.120683704667835,-0.092608837217267,-0.181897329484162,1.03252165760527,-0.181897329484162,-0.120683704667835,0.344946629210339,-0.308248167545875,0.464591832065213,15.2501140786601,0.834953575421796,-20.3904515253659
